,Open,High,Low,Close,Adj Close,Volume,polarity,subjectivity,binary_signal,status,buy_price,sell_price,trade_return,net_trade_return,open_daily_return,strategy_return,strategy_net_return,buy_and_hold_equity,strategy_equity,strategy_net_equity
2018-05-21,47.0,47.317501068115234,46.727500915527344,46.907501220703125,45.577083587646484,73603200,0.13846023622047243,0.3539267716535433,1.0,1.0,0.0,0.0,0.0,0.0,0.004327141129491174,0.004327141129491174,0.004327141129491174,16234.88730962916,14796.238744734175,14617.873484685442
2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,46.790000915527344,45.462913513183594,60962800,0.12930153256704982,0.36317509578544066,1.0,1.0,0.0,0.0,0.0,0.0,0.002021302568151695,0.002021302568151695,0.002021302568151695,16267.702929041767,14826.146420107892,14647.420629900953
2018-05-23,46.587501525878906,47.125,46.439998626708984,47.09000015258789,45.75441360473633,80233600,0.11225486381322956,0.3483517509727626,1.0,1.0,0.0,0.0,0.0,0.0,-0.010776084120815765,-0.010776084120815765,-0.010776084120815765,16092.400793825971,14666.378619097277,14489.578793040168
2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,47.037498474121094,45.70339584350586,92936000,0.11479170124481328,0.3466116182572614,1.0,1.0,0.0,0.0,0.0,0.0,0.012986305820677169,0.012986305820677169,0.012986305820677169,16301.381631923505,14856.840697126716,14677.744894459385
2018-05-25,47.057498931884766,47.412498474121094,46.912498474121094,47.14500045776367,45.8078498840332,69844000,0.1169991416309013,0.3441287553648069,1.0,1.0,0.0,0.0,0.0,0.0,-0.0028606692414037127,-0.0028606692414037127,-0.0028606692414037127,16254.748770896676,14814.34018992001,14635.756721106636
2018-05-29,46.900001525878906,47.1875,46.717498779296875,46.974998474121094,45.64267349243164,90056400,0.10922556390977445,0.3133646616541353,1.0,1.0,0.0,0.0,0.0,0.0,-0.003346914085549546,-0.003346914085549546,-0.003346914085549546,16200.345523278293,14764.757866070244,14586.772100784088
2018-05-30,46.93000030517578,47.0,46.69499969482422,46.875,45.545509338378906,74762000,0.109515306122449,0.3142867346938776,1.0,1.0,0.0,0.0,0.0,0.0,0.0006396328000186635,0.0006396328000186635,0.0006396328000186635,16210.707795646616,14774.201889485716,14596.102278666147
2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,46.717498779296875,45.3924674987793,109931200,0.10382870370370371,0.3089024691358025,1.0,1.0,0.0,0.0,0.0,0.0,-0.0026635414273844527,-0.0026635414273844527,-0.0026635414273844527,16167.529903865689,14734.850190696528,14557.22495556858
2018-06-01,46.997501373291016,47.564998626708984,46.9375,47.560001373291016,46.2110710144043,93770000,0.09898278931750741,0.2994145400593472,1.0,1.0,0.0,0.0,0.0,0.0,0.0041128312543552425,0.0041128312543552425,0.0041128312543552425,16234.02422616003,14795.452143089067,14617.09636534252
2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,47.95750045776367,46.59730529785156,105064800,0.10535718309859156,0.29746394366197176,1.0,1.0,0.0,0.0,0.0,0.0,0.01941589334448479,0.01941589334448479,0.01941589334448479,16549.222309086937,15082.719063882714,14900.900349378067
2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,48.32749938964844,46.95680618286133,86264000,0.10489177718832893,0.31375915119363396,1.0,1.0,0.0,0.0,0.0,0.0,0.007461949170970206,0.007461949170970206,0.007461949170970206,16672.71176477643,15195.265546897432,15012.09011038682
2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,48.494998931884766,47.11955642700195,83734400,0.11344732394366196,0.3221149295774648,1.0,1.0,0.0,0.0,0.0,0.0,0.002900489653234306,0.002900489653234306,0.002900489653234306,16721.070792741524,15239.339257394355,15055.632522425418
2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,48.3650016784668,46.993247985839844,85388800,0.11792222222222222,0.3266913888888889,1.0,1.0,0.0,0.0,0.0,0.0,0.002633860940842281,0.002633860940842281,0.002633860940842281,16765.111767991584,15279.477557828652,15095.286964865909
2018-06-08,47.79249954223633,48.0,47.442501068115234,47.92499923706055,46.56572723388672,106627200,0.12344265927977838,0.33109695290858726,1.0,1.0,0.0,0.0,0.0,0.0,-0.015298244720513221,-0.015298244720513221,-0.015298244720513221,16508.634985398094,15045.7283709474,14864.355570751015
2018-06-11,47.837501525878906,47.99250030517578,47.5525016784668,47.807498931884766,46.45155715942383,73234000,0.11239973190348526,0.3331501340482574,1.0,1.0,0.0,0.0,0.0,0.0,0.0009416118444025567,0.0009416118444025567,0.0009416118444025567,16524.179711635265,15059.895606989146,14878.352024015847
2018-06-12,47.84749984741211,48.15250015258789,47.787498474121094,48.06999969482422,46.70661163330078,67644400,0.10698497267759563,0.3230857923497268,1.0,1.0,0.0,0.0,0.0,0.0,0.00020900593079242746,0.00020900593079242746,0.00020900593079242746,16527.633363196474,15063.043214488122,14881.461687829282
2018-06-13,48.10499954223633,48.220001220703125,47.61000061035156,47.67499923706055,46.32281494140625,86553600,0.11105400516795866,0.31725865633074934,1.0,1.0,0.0,0.0,0.0,0.0,0.005381675022632315,0.005381675022632315,0.005381675022632315,16616.579714850413,15144.107617920365,14961.548878494932
2018-06-14,47.88750076293945,47.89250183105469,47.55500030517578,47.70000076293945,46.347110748291016,86440400,0.10283333333333333,0.31339772727272724,1.0,1.0,0.0,0.0,0.0,0.0,-0.004521334193255955,-0.004521334193255955,-0.004521334193255955,16541.450604810696,15075.636046321113,14893.902715966522
2018-06-15,47.50749969482422,47.540000915527344,47.064998626708984,47.209999084472656,45.871009826660156,246876800,0.0920994923857868,0.3022921319796954,1.0,1.0,0.0,0.0,0.0,0.0,-0.007935287122131873,-0.007935287122131873,-0.007935287122131873,16410.189444844964,14956.006545744793,14775.715321546228
2018-06-18,46.970001220703125,47.30500030517578,46.79999923706055,47.185001373291016,45.846710205078125,73939600,0.10105260273972602,0.3017482191780822,1.0,1.0,0.0,0.0,0.0,0.0,-0.011313971006132628,-0.011313971006132628,-0.011313971006132628,16224.525037260844,14786.794721318707,14608.543306803384
2018-06-19,46.28499984741211,46.58250045776367,45.86249923706055,46.42250061035156,45.10584259033203,134314000,0.11131385542168673,0.2955012048192771,1.0,1.0,0.0,0.0,0.0,0.0,-0.014583805737460431,-0.014583805737460431,-0.014583805737460431,15987.90971593487,14571.14697962329,14395.495149109685
2018-06-20,46.587501525878906,46.79999923706055,46.432498931884766,46.625,45.30259704589844,82514800,0.09824823151125402,0.2945350482315113,1.0,1.0,0.0,0.0,0.0,0.0,0.006535630970380346,0.006535630970380346,0.006535630970380346,16092.400793825978,14666.37861909728,14489.578793040166
2018-06-21,46.8125,47.087501525878906,46.23500061035156,46.3650016784668,45.04997253417969,102847600,0.10239154929577465,0.29142112676056336,1.0,1.0,0.0,0.0,0.0,0.0,0.004829588768483495,0.004829588768483495,0.004829588768483495,16170.120471957776,14737.2111965504,14559.557500039089
2018-06-22,46.529998779296875,46.537498474121094,46.17499923706055,46.22999954223633,44.918792724609375,108801600,0.11133102189781022,0.3128551094890511,1.0,1.0,0.0,0.0,0.0,0.0,-0.006034739027035996,-0.006034739027035996,-0.006034739027035996,16072.538014873779,14648.275972992906,14471.694370177229
2018-06-25,45.849998474121094,46.22999954223633,45.182498931884766,45.54249954223633,44.250797271728516,126652400,0.10625413793103447,0.31939620689655174,1.0,1.0,0.0,0.0,0.0,0.0,-0.014614234322274267,-0.014614234322274267,-0.014614234322274267,15837.650178170752,14434.202635506248,14260.20163761112
2018-06-26,45.747501373291016,46.63249969482422,45.6349983215332,46.10749816894531,44.79977035522461,98276800,0.10278972602739726,0.31620993150684934,1.0,1.0,0.0,0.0,0.0,0.0,-0.0022354875516065187,-0.0022354875516065187,-0.0022354875516065187,15802.245308350753,14401.935155197207,14228.323134366843
2018-06-27,46.307498931884766,46.81999969482422,46.00749969482422,46.040000915527344,44.73418426513672,101141200,0.1052124183006536,0.3091267973856209,1.0,1.0,0.0,0.0,0.0,0.0,0.012241052336919411,0.012241052336919411,0.012241052336919411,15995.681420211115,14578.229997184895,14402.492782521227
2018-06-28,46.025001525878906,46.5525016784668,45.95000076293945,46.375,45.0596923828125,69460800,0.10701591695501729,0.309261937716263,1.0,1.0,0.0,0.0,0.0,0.0,-0.006100467797265252,-0.006100467797265252,-0.006100467797265252,15898.100280811803,14489.295974545941,14314.630839101112
2018-06-29,46.5724983215332,46.79750061035156,45.727500915527344,46.27750015258789,44.96494674682617,90950800,0.10664897959183672,0.29438843537414966,1.0,1.0,0.0,0.0,0.0,0.0,0.01189563883765321,0.01189563883765321,0.01189563883765321,16087.218339957133,14661.655406471004,14484.91251765739
2018-07-02,45.95500183105469,46.82500076293945,45.85499954223633,46.79499816894531,45.4677734375,70925200,0.11165978647686833,0.2855946619217082,1.0,1.0,0.0,0.0,0.0,0.0,-0.01325882253976074,-0.01325882253976074,-0.01325882253976074,15873.920766829257,14467.259119297481,14292.859633081813
2018-07-03,46.9474983215332,46.98749923706055,45.8849983215332,45.97999954223633,44.6758918762207,55819200,0.10711318681318681,0.3035029304029304,1.0,1.0,0.0,0.0,0.0,0.0,0.021597137437340264,0.021597137437340264,0.021597137437340264,16216.752015299919,14779.710502838563,14601.544486950093
2018-07-05,46.314998626708984,46.602500915527344,46.06999969482422,46.349998474121094,45.03539276123047,66416800,0.08606235741444866,0.2955513307984791,1.0,1.0,0.0,0.0,0.0,0.0,-0.01347248985435534,-0.01347248985435534,-0.01347248985435534,15998.271988303191,14580.59100303876,14404.825326991739
2018-07-06,46.35499954223633,47.10749816894531,46.29999923706055,46.99250030517578,45.65966796875,69940800,0.0868875,0.2920860294117647,1.0,1.0,0.0,0.0,0.0,0.0,0.0008636708779750091,0.0008636708779750091,0.0008636708779750091,16012.089229917412,14593.18383487175,14417.266355128979
2018-07-09,47.375,47.66999816894531,47.32500076293945,47.64500045776367,46.29366683959961,79026400,0.07430503597122302,0.2774,1.0,1.0,0.0,0.0,0.0,0.0,0.022004108895186114,0.022004108895186114,0.022004108895186114,16364.420984971952,14914.293841101739,14734.50545397814
2018-07-10,47.6775016784668,47.81999969482422,47.54499816894531,47.587501525878906,46.23780822753906,63756400,0.0817527397260274,0.28833767123287674,1.0,1.0,0.0,0.0,0.0,0.0,0.006385259703784563,0.006385259703784563,0.006385259703784563,16468.91206286306,15009.525480575727,14828.58909790862
2018-07-11,47.125,47.44499969482422,46.90250015258789,46.970001220703125,45.63780975341797,75326000,0.0865491961414791,0.2971344051446945,1.0,1.0,0.0,0.0,0.0,0.0,-0.01158831018858375,-0.01158831018858375,-0.01158831018858375,16278.065201410092,14835.590443523362,14656.750807783003
2018-07-12,47.38249969482422,47.852500915527344,47.32749938964844,47.75749969482422,46.402976989746094,72164400,0.0894047619047619,0.3074273015873016,1.0,1.0,0.0,0.0,0.0,0.0,0.0054641845055536375,0.0054641845055536375,0.0054641845055536375,16367.01155306403,14916.654846955604,14736.837998448653
2018-07-13,47.77000045776367,47.959999084472656,47.724998474121094,47.83250045776367,46.47584533691406,50055600,0.08961140939597316,0.3132171140939597,1.0,1.0,0.0,0.0,0.0,0.0,0.008178140989504978,0.008178140989504978,0.008178140989504978,16500.863281121845,15038.64535338579,14857.357937339462
2018-07-16,47.880001068115234,48.162498474121094,47.60499954223633,47.727500915527344,46.37383270263672,60172400,0.09424584717607973,0.34199202657807315,1.0,1.0,0.0,0.0,0.0,0.0,0.002302713194420436,0.002302713194420436,0.002302713194420436,16538.86003671861,15073.27504046724,14891.570171496
2018-07-17,47.4375,47.967498779296875,47.29999923706055,47.86249923706055,46.50499725341797,62138000,0.08004462540716611,0.3068319218241042,1.0,1.0,0.0,0.0,0.0,0.0,-0.009241876738593224,-0.009241876738593224,-0.009241876738593224,16386.009930862412,14933.969690496328,14753.944115526923
2018-07-18,47.94499969482422,47.95000076293945,47.48249816894531,47.599998474121094,46.24993896484375,65573600,0.10871553672316382,0.32111129943502825,1.0,1.0,0.0,0.0,0.0,0.0,0.010698280786808345,0.010698280786808345,0.010698280786808345,16561.312066078208,15093.737491506943,14911.785952387709
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,47.970001220703125,46.60945129394531,81147200,0.12336866485013626,0.33244059945504084,1.0,1.0,0.0,0.0,0.0,0.0,-0.010897884822159254,-0.010897884822159254,-0.010897884822159254,16380.828794678253,14929.247678788593,14749.279026585895
2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,47.86000061035156,46.50257873535156,82704800,0.1233798955613577,0.3284224543080941,1.0,1.0,0.0,0.0,0.0,0.0,0.01101795725125898,0.01101795725125898,0.01101795725125898,16561.31206607821,15093.737491506943,14911.785952387709
2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,47.90250015258789,46.54385757446289,63957600,0.14024630071599045,0.3215899761336516,1.0,1.0,0.0,0.0,0.0,0.0,-0.005735770729571876,-0.005735770729571876,-0.005735770729571876,16466.320177086294,15007.163273803315,14826.255366996362
2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,48.25,46.88151168823242,74791600,0.16175558086560365,0.34510751708428244,1.0,1.0,0.0,0.0,0.0,0.0,0.009282590415610859,0.009282590415610859,0.009282590415610859,16619.170282942494,15146.468623774228,14963.881422965442
2018-07-25,48.26499938964844,48.712501525878906,48.10749816894531,48.70500183105469,47.323604583740234,66839600,0.15436353211009177,0.33496857798165136,1.0,1.0,0.0,0.0,0.0,0.0,0.00316965767744648,0.00316965767744648,0.00316965767744648,16671.847363622615,15194.477744333777,15011.311804602143
2018-07-26,48.65250015258789,48.9900016784668,48.40250015258789,48.5525016784668,47.17543029785156,76304000,0.1464875816993464,0.33247821350762524,1.0,1.0,0.0,0.0,0.0,0.0,0.008028608056349862,0.008028608056349862,0.008028608056349862,16805.69909168043,15316.468250763965,15131.831743492952
2018-07-27,48.747501373291016,48.79750061035156,47.525001525878906,47.744998931884766,46.390830993652344,96096000,0.14966,0.33884412371134015,1.0,1.0,0.0,0.0,0.0,0.0,0.001952648279228697,0.001952648279228697,0.001952648279228697,16838.514711093034,15346.375926137678,15161.378888708461
2018-07-30,47.974998474121094,48.04999923706055,47.26750183105469,47.477500915527344,46.130916595458984,84118000,0.14278235294117647,0.3355174369747899,1.0,1.0,0.0,0.0,0.0,0.0,-0.01584702553787054,-0.01584702553787054,-0.01584702553787054,16571.674338446537,15103.181514922413,14921.116130269767
2018-07-31,47.57500076293945,48.03499984741211,47.334999084472656,47.5724983215332,46.22322082519531,157492000,0.13038726114649682,0.3334753715498938,1.0,1.0,0.0,0.0,0.0,0.0,-0.008337628429470612,-0.008337628429470612,-0.008337628429470612,16433.505875358376,14977.25679934814,14796.709408222598
2018-08-01,49.782501220703125,50.439998626708984,49.32749938964844,50.375,48.94623947143555,271742800,0.12041726457399102,0.3220186098654708,1.0,1.0,0.0,0.0,0.0,0.0,0.04640042926669374,0.04640042926669374,0.04640042926669374,17196.02760233174,15672.2079440754,15483.28307649865
2018-08-02,50.14500045776367,52.095001220703125,50.087501525878906,51.84749984741211,50.37697219848633,249616000,0.1249788598574822,0.3174912114014251,1.0,1.0,0.0,0.0,0.0,0.0,0.007281659783494154,0.007281659783494154,0.007281659783494154,17321.243224959493,15786.327630380332,15596.027076193246
2018-08-03,51.75749969482422,52.185001373291016,51.369998931884766,51.997501373291016,50.5227165222168,133789600,0.11655263157894737,0.3092833333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.032156729930010286,0.032156729930010286,0.032156729930010286,17878.237765396538,16293.964304577132,16097.544306863521
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,50.78506088256836,101701600,0.1050431818181818,0.3051797727272727,1.0,1.0,0.0,0.0,0.0,0.0,0.0046853172314278435,0.0046853172314278435,0.0046853172314278435,17962.002980866313,16370.306696301637,16172.966408588141
2018-08-07,52.33000183105469,52.375,51.689998626708984,51.77750015258789,50.308956146240234,102349600,0.09808072562358278,0.2963015873015873,1.0,1.0,0.0,0.0,0.0,0.0,0.006346189058743956,0.006346189058743956,0.006346189058743956,18075.993247656614,16474.19575754599,16275.603111057757
2018-08-08,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,50.34297180175781,90102000,0.09786340326340327,0.3101020979020979,1.0,1.0,0.0,0.0,0.0,0.0,-0.015622034005550067,-0.015622034005550067,-0.015622034005550067,17793.609466457627,16216.835311207518,16021.345085795978
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,50.73891067504883,93970400,0.10494195011337867,0.31817936507936506,1.0,1.0,0.0,0.0,0.0,0.0,0.016889083601056454,0.016889083601056454,0.016889083601056454,18094.12722430118,16490.722798523064,16291.930922351361
2018-08-10,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,50.587772369384766,98444800,0.09856464891041163,0.32782009685230024,1.0,1.0,0.0,0.0,0.0,0.0,-0.010356503515427495,-0.010356503515427495,-0.010356503515427495,17906.73533209411,16319.936569888221,16123.203482480927
2018-08-13,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,50.91440963745117,103563600,0.11022157258064516,0.33537862903225807,1.0,1.0,0.0,0.0,0.0,0.0,0.009403920440309133,0.009403920440309133,0.009403920440309133,18075.128846502797,16473.40795498234,16274.824805273094
